Sipp,2025-08-27 to 2025-08-27,2025-08-28 to 2025-08-28,2025-08-29 to 2025-08-31,2025-09-01 to 2025-09-05,2025-09-06 to 2025-09-08,2025-09-09 to 2025-09-20,2025-09-21 to 2025-09-22,2025-09-23 to 2025-09-24,2025-09-25 to 2025-09-25,2025-09-26 to 2025-09-30,2025-10-01 to 2025-10-06,2025-10-07 to 2025-10-26,2025-10-27 to 2025-10-31,2025-11-01 to 2025-12-10,2025-12-11 to 2025-12-15,2025-12-16 to 2025-12-19,2025-12-20 to 2025-12-31,2026-01-01 to 2026-01-01,2026-01-02 to 2026-01-04,2026-01-05 to 2026-03-13,2026-03-14 to 2026-03-15,2026-03-16 to 2026-03-24
CMAS,119.25,114.88,114.88,114.88,114.88,109.02,109.02,106.49,106.49,117.19,106.49,106.49,111.32,106.03,106.03,136.62,148.46,148.46,111.32,111.32,111.32,111.32
CMMS,85.79,85.79,85.79,85.79,85.79,85.79,85.79,85.79,85.79,94.41,94.41,94.41,98.67,98.67,98.67,98.67,133.28,133.28,133.28,98.67,133.28,133.28
EMAS,74.41,74.41,39.56,39.56,74.41,74.41,39.56,39.56,81.76,81.76,80.61,46.34,48.53,48.53,84.29,85.56,90.73,84.29,84.29,84.29,84.29,88.09
EMMS,56.81,56.81,56.81,31.39,31.39,31.39,31.39,31.39,31.39,34.04,34.04,34.04,35.53,35.53,35.53,73.83,73.83,55.77,55.77,55.77,55.77,81.65
ESAS,60.49,60.49,42.32,33.35,33.35,33.35,33.35,33.35,33.35,36.68,36.68,36.68,38.41,38.41,38.41,72.56,72.56,54.39,54.39,54.39,54.39,61.64
ESMS,54.28,40.59,40.59,28.52,28.52,28.52,28.52,28.52,28.52,31.28,31.28,31.28,32.77,32.77,32.77,49.22,49.22,38.87,38.87,38.87,38.87,41.74
PMAS,138.57,133.17,133.17,133.17,133.17,126.61,126.61,123.62,123.62,136.04,123.51,123.51,129.14,123.16,123.16,172.38,172.38,172.38,129.14,129.14,129.14,129.14
PMMS,78.89,78.89,78.89,43.24,43.24,43.24,43.24,43.24,43.24,47.61,47.61,47.61,49.68,49.68,49.68,49.68,49.68,49.68,49.68,49.68,49.68,49.68
PSAS,78.89,78.89,78.89,43.24,43.24,43.24,43.24,43.24,43.24,47.61,47.61,47.61,49.68,49.68,49.68,49.68,49.68,49.68,49.68,49.68,49.68,49.68
PSMS,56.81,56.81,56.81,31.39,31.39,31.39,31.39,31.39,31.39,34.04,34.04,34.04,35.53,35.53,35.53,73.83,73.83,55.77,55.77,55.77,55.77,81.65
SMAS,146.51,146.51,146.51,97.41,97.41,97.41,97.41,97.41,97.41,107.06,107.06,107.06,111.89,111.89,111.89,111.89,111.89,111.89,111.89,111.89,111.89,111.89
SSAS,87.28,84.29,84.29,84.29,84.29,79.81,79.81,77.97,77.97,85.79,77.97,77.97,81.53,77.74,77.74,108.56,108.56,108.56,81.53,81.53,81.53,81.53
SSMS,72.79,72.79,72.79,48.18,48.18,48.18,48.18,48.18,48.18,53.02,53.02,53.02,55.43,55.43,55.43,95.22,95.22,95.22,71.53,71.53,71.53,71.53

Prices adjusted by 15% (1.15x multiplier)

Linked Sipp categories (same prices):
EMMS and PSMS
PMMS and PSAS
